% Model,hl2.mph
% Version,COMSOL 6.1.0.357
"% Date,""Nov 26 2023, 18:37"""
% Table,Table 2 - 
"% freq (Hz),""Total acoustic pressure (Pa), Pressure 1"",""Total acoustic velocity, z-component (m^3/s), Velocity 1"""
4520,5000,-2.5126738533213464E-8+1.2905966394804686E-5i
4530,5000,-3.860764919472386E-8-6.640614192275988E-6i
4540,5000,-6.823208557148683E-8-3.8768861611806776E-5i
4550,5000,-1.5538528015538485E-7-1.029931844972329E-4i
4560,5000,-6.635871425608779E-7-3.023540829174313E-4i
4570,5000,-1.3476994183327353E-4+0.005534137533228141i
4580,5000,-5.174112932541248E-7+4.151094697210193E-4i
4590,5000,-1.4026204604815226E-7+2.5115779548346177E-4i
4600,5000,-6.54011459552481E-8+1.933541217559755E-4i
4610,5000,-3.855122646395241E-8+1.633216614096331E-4i
4620,5000,-2.6047274556025527E-8+1.4454744655666548E-4i
4630,5000,-1.9366351771575463E-8+1.3137031387245107E-4i
4640,5000,-1.5612429114151486E-8+1.2126945429300678E-4i
4650,5000,-1.3744010712628628E-8+1.1284638178103666E-4i
4660,5000,-1.3811886717976225E-8+1.0501244880470281E-4i
4670,5000,-1.8263792568375076E-8+9.611743706320349E-5i
4680,5000,-5.155643347313539E-8+7.931397205453557E-5i
4690,5000,-6.66103447195589E-6+3.9504044222015214E-4i
4700,5000,-3.898072576774657E-8+1.1735646514624163E-4i
4710,5000,-1.4254787338032148E-8+1.0434537445904548E-4i
4720,5000,-9.02791229018534E-9+9.809351566809951E-5i
4730,5000,-6.9883568242045685E-9+9.375153324229254E-5i
4740,5000,-5.940964256928988E-9+9.026165032054018E-5i
4750,5000,-5.3190042538993625E-9+8.724291363181075E-5i
4760,5000,-4.921444082308429E-9+8.451572280311776E-5i
4770,5000,-4.662374072231552E-9+8.197836276943772E-5i
4780,5000,-4.501202842308267E-9+7.956419400917786E-5i
4790,5000,-4.41882969741796E-9+7.722343116689992E-5i
4800,5000,-4.408669587903295E-9+7.491376764377932E-5i
4810,5000,-4.4736807743781815E-9+7.259430067487824E-5i
4820,5000,-4.626791462447007E-9+7.022022747133596E-5i
4830,5000,-4.894605004991815E-9+6.773653437587409E-5i
4840,5000,-5.326301623623781E-9+6.506847815760121E-5i
4850,5000,-6.013387155692786E-9+6.210478373741252E-5i
4860,5000,-7.135937636718491E-9+5.8664255003075526E-5i
4870,5000,-9.083422685564269E-9+5.4421200110564315E-5i
4880,5000,-1.2825642423038876E-8+4.871327894999192E-5i
4890,5000,-2.1361106277724037E-8+3.993620948519148E-5i
4900,5000,-4.81660645214216E-8+2.290647452477369E-5i
4910,5000,-2.3811751658381702E-7-3.388984311113946E-5i
4920,5000,-3.2205748531612245E-6+4.2873288069977296E-4i
4930,5000,-1.0298155749884949E-7+1.2652653286539475E-4i
4940,5000,-3.3180626362254185E-8+9.612210468420157E-5i
4950,5000,-1.7414348731173956E-8+8.374614060611732E-5i
4960,5000,-1.1493712477370375E-8+7.653823364666069E-5i
4970,5000,-8.691127733100981E-9+7.149641302625856E-5i
4980,5000,-7.197667444498986E-9+6.754129140743499E-5i
4990,5000,-6.369004038026713E-9+6.417986181585345E-5i
5000,5000,-5.9387348337223504E-9+6.114344845661999E-5i
5010,5000,-5.795288151728965E-9+5.825828260107346E-5i
5020,5000,-5.910185955539809E-9+5.538668978023525E-5i
5030,5000,-6.323454479068186E-9+5.238965140165599E-5i
5040,5000,-7.170987614372648E-9+4.908709525751651E-5i
5050,5000,-8.788512208599522E-9+4.518861308521597E-5i
5060,5000,-1.2055689051027348E-8+4.012519249560692E-5i
5070,5000,-1.9793871007801558E-8+3.251557236428805E-5i
5080,5000,-4.539651587750707E-8+1.7745303184321287E-5i
5090,5000,-2.585406226213592E-7-3.554532852984232E-5i
5100,5000,-1.2551241477920426E-6+2.4352828968240335E-4i
5110,5000,-7.429726612810761E-8+9.486842380776228E-5i
5120,5000,-2.6216713274691538E-8+7.355127838029302E-5i
5130,5000,-1.4497358997537544E-8+6.421512195535676E-5i
5140,5000,-9.945663373419695E-9+5.851293335317042E-5i
5150,5000,-7.738465830355302E-9+5.437877744403288E-5i
5160,5000,-6.5271354131813005E-9+5.105189923606298E-5i
5170,5000,-5.815542345919324E-9+4.818387101458574E-5i
5180,5000,-5.387267357895911E-9+4.5590108479117333E-5i
5190,5000,-5.1366258196695946E-9+4.3161330732143125E-5i
5200,5000,-5.008172147152864E-9+4.082634591633842E-5i
5210,5000,-4.971938684860056E-9+3.853433974178204E-5i
5220,5000,-5.012352696524898E-9+3.624548897681203E-5i
5230,5000,-5.123107325200534E-9+3.392538685001201E-5i
5240,5000,-5.3050528351136595E-9+3.1541199193480824E-5i
5250,5000,-5.5661052580839415E-9+2.9058386904070324E-5i
5260,5000,-5.92334750205451E-9+2.64370465526646E-5i
5270,5000,-6.4091616197761935E-9+2.3626524977921226E-5i
5280,5000,-7.0879758506766884E-9+2.0555268960508395E-5i
5290,5000,-8.109644612416622E-9+1.7106535517075158E-5i
5300,5000,-9.936467939623001E-9+1.3041038274885451E-5i
5310,5000,-1.4957849730362926E-8+7.615210268690536E-6i
5320,5000,-7.532377792480826E-8-5.82750976576157E-6i
5330,5000,-5.503393888293754E-8+1.3430440011666936E-5i
5340,5000,-1.9551083071547418E-8+6.615475900943357E-7i
5350,5000,-1.9436352341183997E-8-7.89346082370175E-6i
5360,5000,-2.3463963775064544E-8-1.7430564607337613E-5i
5370,5000,-3.10437229093908E-8-2.9503694255519476E-5i
5380,5000,-4.4719366857304515E-8-4.613995324558157E-5i
5390,5000,-7.197923418536948E-8-7.13913311139642E-5i
5400,5000,-1.3815853267552988E-7-1.1559970154211313E-4i
5410,5000,-3.7591076199326693E-7-2.1617024869393094E-4i
5420,5000,-3.182460204027038E-6-6.964323995870997E-4i
5430,5000,-3.845947428389163E-6+8.314610766022907E-4i
5440,5000,-4.063240500411426E-7+2.8864942384903766E-4i
5450,5000,-1.475070868937783E-7+1.8297431960577327E-4i
5460,5000,-7.710177754352906E-8+1.3722055348842964E-4i
5470,5000,-4.836174615261865E-8+1.111815058202439E-4i
5480,5000,-3.397262067205381E-8+9.400000545552498E-5i
5490,5000,-2.5861631790325503E-8+8.150753198324298E-5i
5500,5000,-2.0967097948561185E-8+7.174579266818258E-5i
5510,5000,-1.7937672226460085E-8+6.365531056261627E-5i
5520,5000,-1.6126241989572455E-8+5.659003677525994E-5i
5530,5000,-1.5229155818697763E-8+5.0103093217315436E-5i
5540,5000,-1.515295817816118E-8+4.38327544786155E-5i
5550,5000,-1.5990273560896516E-8+3.742144901820559E-5i
5560,5000,-1.809404652891549E-8+3.0426659256626554E-5i
5570,5000,-2.234188277125168E-8+2.2168843989656505E-5i
5580,5000,-3.097787032936107E-8+1.1376874736071457E-5i
5590,5000,-5.0832675532880605E-8-4.8770730698931055E-6i
5600,5000,-1.111156187024826E-7-3.559514755805291E-5i
5610,5000,-4.820811786048949E-7-1.299096579226831E-4i
5620,5000,-3.364914702367577E-5+0.0015045532300608938i
5630,5000,-3.189774738685332E-7+1.8160529917026933E-4i
5640,5000,-9.187702962967263E-8+1.1283714628734787E-4i
5650,5000,-4.493391690269988E-8+8.718050665068668E-5i
5660,5000,-2.7783393013142303E-8+7.315805717619614E-5i
5670,5000,-1.9678417439403453E-8+6.393436096311461E-5i
5680,5000,-1.5262536288894788E-8+5.7137267265460657E-5i
5690,5000,-1.2663459229712764E-8+5.171365601634258E-5i
5700,5000,-1.1107274529555868E-8+4.7109087466658366E-5i
5710,5000,-1.0259329727400499E-8+4.298219436535768E-5i
5720,5000,-1.0019033040885014E-8+3.907731218217021E-5i
5730,5000,-1.0497401712782518E-8+3.514071225816569E-5i
5740,5000,-1.219206747884614E-8+3.081277782344992E-5i
5750,5000,-1.6808958410808255E-8+2.5357894678499412E-5i
5760,5000,-3.211606786382396E-8+1.654991329577861E-5i
5770,5000,-1.3967415790099588E-7-8.689600524944663E-6i
5780,5000,-2.292033543651557E-6+2.034818349720315E-4i
5790,5000,-6.643751869407156E-8+5.752363462212336E-5i
5800,5000,-2.3166886839630887E-8+4.286460366843929E-5i
5810,5000,-1.3463958306076713E-8+3.6274909324791306E-5i
5820,5000,-9.800939082506607E-9+3.199795624817701E-5i
5830,5000,-8.051012535799711E-9+2.8699005855673267E-5i
5840,5000,-7.111381122282917E-9+2.5896070847557022E-5i
5850,5000,-6.5905843756143904E-9+2.3366070705883053E-5i
5860,5000,-6.327440970322493E-9+2.0984673289685717E-5i
5870,5000,-6.2551870176928875E-9+1.8669082215908398E-5i
5880,5000,-6.357736481464757E-9+1.6351987516589385E-5i
5890,5000,-6.660057167616802E-9+1.396505772818467E-5i
5900,5000,-7.24171475774817E-9+1.1422000593230272E-5i
5910,5000,-8.287782320181446E-9+8.590895774849881E-6i
5920,5000,-1.0243305004366854E-8+5.232771490441679E-6i
5930,5000,-1.4355906569745273E-8+8.298384448323275E-7i
5940,5000,-2.526178623028905E-8-6.046805638213632E-6i
5950,5000,-7.332968552871903E-8-2.147516723517972E-5i
5960,5000,-2.1352422058154323E-6-1.6213407427247267E-4i
5970,5000,-1.7409642561556532E-7+5.303205623842218E-5i
5980,5000,-3.825955591082158E-8+2.4383856117468418E-5i
5990,5000,-2.0222069568941783E-8+1.4694917855820842E-5i
6000,5000,-1.9474457416733526E-8+8.073427715330991E-6i
6010,5000,-2.757324562235065E-6-4.564349935847041E-5i
6020,5000,-1.7515595431152822E-8+6.580993709242884E-6i
6030,5000,-1.0158965574198835E-8+2.1073703236493354E-6i
6040,5000,-8.74609989007303E-9-1.1826427502582857E-6i
6050,5000,-8.34975002417843E-9-4.1825575518976E-6i
6060,5000,-8.360651533715808E-9-7.117306178559765E-6i
6070,5000,-8.62790868612399E-9-1.0098071347022436E-5i
6080,5000,-9.113095948997669E-9-1.3205574962991509E-5i
6090,5000,-9.825157699658824E-9-1.6515540817366595E-5i
6100,5000,-1.0806793098063395E-8-2.0112105582612884E-5i
6110,5000,-1.2138189695699243E-8-2.4099667572054477E-5i
6120,5000,-1.3953735232730521E-8-2.861803683150095E-5i
6130,5000,-1.6477833722204593E-8-3.3866065171130175E-5i
6140,5000,-2.00986607002419E-8-4.014286256761336E-5i
6150,5000,-2.552855344441524E-8-4.792621054304227E-5i
6160,5000,-3.418695141664309E-8-5.803598984852584E-5i
6170,5000,-4.9241365368041035E-8-7.201545205498086E-5i
6180,5000,-7.900314787966164E-8-9.31677141550273E-5i
6190,5000,-1.5152979334360042E-7-1.3009156741562418E-4i
6200,5000,-4.16922471651769E-7-2.1448143949435457E-4i
6210,5000,-3.860862131931042E-6-6.382116837635632E-4i
6220,5000,-3.4966014021389247E-6+5.824303672794596E-4i
6230,5000,-4.1016729411089123E-7+1.866914431166095E-4i
6240,5000,-1.5465063731608846E-7+1.0389564698385025E-4i
6250,5000,-8.445690879206817E-8+6.651489682569454E-5i
6260,5000,-5.659001554666384E-8+4.4013261786336695E-5i
6270,5000,-4.412934597301041E-8+2.7826142261207762E-5i
6280,5000,-3.970482726623732E-8+1.4333857952516112E-5i
6290,5000,-4.216871543996511E-8+1.2143286550402832E-6i
6300,5000,-5.6263218467279757E-8-1.431244081565648E-5i
6310,5000,-1.091091882153057E-7-3.913843603212313E-5i
6320,5000,-5.061027454323625E-7-1.1320870219243163E-4i
6330,5000,-5.6822255207670364E-6+4.1947261917416924E-4i
6340,5000,-2.0956483537959956E-7+7.725251053777331E-5i
6350,5000,-7.317510106884795E-8+3.8424396166765154E-5i
6360,5000,-4.222221630135396E-8+2.0992566436980804E-5i
6370,5000,-3.100090076083631E-8+9.643374423150539E-6i
6380,5000,-2.636902400174778E-8+6.732479989452664E-7i
6390,5000,-2.488998182684623E-8-7.3631929863383285E-6i
6400,5000,-2.5529477033834542E-8-1.526655009495997E-5i
6410,5000,-2.8197066837518496E-8-2.3670177731723655E-5i
6420,5000,-3.3506736435101196E-8-3.328272913237554E-5i
6430,5000,-4.313227296936814E-8-4.514620210284028E-5i
6440,5000,-6.119023007512742E-8-6.113485759379534E-5i
6450,5000,-9.917592257806713E-8-8.530121229470658E-5i
6460,5000,-1.991005973607869E-7-1.2873328283816518E-4i
6470,5000,-6.249403702522753E-7-2.3732110148158244E-4i
6480,5000,-1.3785184088826191E-5-0.0011369548590600238i
6490,5000,-1.893990983954907E-6+4.2251736741350865E-4i
6500,5000,-3.43246765830121E-7+1.775075571139016E-4i
6510,5000,-1.414824754451528E-7+1.1082783703421776E-4i
6520,5000,-7.837846680807772E-8+7.909568834110025E-5i
6530,5000,-5.07339937520423E-8+6.0167916955715976E-5i
6540,5000,-3.618668134198062E-8+4.73539115401353E-5i
6550,5000,-2.7590247291733827E-8+3.793633542825827E-5i
6560,5000,-2.2088042338816464E-8+3.0601527599805405E-5i
6570,5000,-1.8356093677951955E-8+2.4635793393616254E-5i
6580,5000,-1.5712364086822524E-8+1.9617214684961928E-5i
6590,5000,-1.3776475723304985E-8+1.52797298064877E-5i
6600,5000,-1.2322826004415051E-8+1.1446682294730194E-5i
6610,5000,-1.1210983203120595E-8+7.995633837590341E-6i
6620,5000,-1.0350205169224463E-8+4.838488828334592E-6i
6630,5000,-9.68030615551147E-9+1.9096291399960466E-6i
6640,5000,-9.160958358107724E-9-8.415516907050424E-7i
6650,5000,-8.765756129795918E-9-3.4556447767229712E-6i
6660,5000,-8.479500103594217E-9-5.966914507698495E-6i
6670,5000,-8.298824990547654E-9-8.406606736911596E-6i
6680,5000,-8.23953010439482E-9-1.080720659055457E-5i
6690,5000,-8.36702389398405E-9-1.3211315820845752E-5i
6700,5000,-8.950859289744008E-9-1.5701681452452126E-5i
6710,5000,-1.193315491267545E-8-1.858570378499916E-5i
6720,5000,-3.676156877126903E-7-3.179565087703733E-5i
6730,5000,-1.4856263407911525E-8-2.0259557051598866E-5i
6740,5000,-1.0074344404262785E-8-2.3561836729131203E-5i
6750,5000,-9.828646302019235E-9-2.638433265025357E-5i
6760,5000,-1.0483461170171827E-8-2.9274801698960623E-5i
6770,5000,-1.1932639132642022E-8-3.2450706954784104E-5i
6780,5000,-1.4836950905842901E-8-3.6206076878696604E-5i
6790,5000,-2.160220343763413E-8-4.1208946979063385E-5i
6800,5000,-4.418896416354086E-8-4.971050549532249E-5i
6810,5000,-2.5525985289634203E-7-7.83346683515654E-5i
6820,5000,-6.719681164918062E-7+3.133030768483848E-5i
6830,5000,-5.992265501956382E-8-2.173342616049973E-5i
6840,5000,-2.7249470897113303E-8-3.256292632779629E-5i
6850,5000,-1.959085190021725E-8-3.8843648876514105E-5i
6860,5000,-1.730200540850882E-8-4.3892364015957865E-5i
6870,5000,-1.7040668398370058E-8-4.8618901060791134E-5i
6880,5000,-1.7951010801008273E-8-5.343596903942648E-5i
6890,5000,-1.9862265738711702E-8-5.862917093376249E-5i
6900,5000,-2.2932442065023194E-8-6.448311961580633E-5i
6910,5000,-2.7633774371013532E-8-7.13635945525332E-5i
6920,5000,-3.49450860129962E-8-7.982202281150997E-5i
6930,5000,-4.690788291653353E-8-9.079209104234235E-5i
6940,5000,-6.821707374716139E-8-1.0604494399046893E-4i
6950,5000,-1.1161779272822009E-7-1.2945520774436154E-4i
6960,5000,-2.2246900644871062E-7-1.7151618974519102E-4i
6970,5000,-6.715741739273251E-7-2.741682729427501E-4i
6980,5000,-1.070077334451642E-5-9.825843808572033E-4i
6990,5000,-2.689177071879832E-6+4.286553084843142E-4i
7000,5000,-4.381557393337095E-7+1.4428521028351127E-4i
7010,5000,-1.765153999914071E-7+7.1697442715651E-5i
7020,5000,-9.766361773087264E-8+3.753668281435747E-5i
7030,5000,-6.408314885683897E-8+1.700895269897296E-5i
7040,5000,-4.7050526532571936E-8+2.7927406397446844E-6i
7050,5000,-3.7622104831109037E-8-8.078873969726335E-6i
7060,5000,-3.2381271400803855E-8-1.7080982885750026E-5i
7070,5000,-2.9985618797337874E-8-2.5099711043066584E-5i
7080,5000,-3.026477809968494E-8-3.2826029141494116E-5i
7090,5000,-3.4558057632928865E-8-4.107257236521375E-5i
7100,5000,-4.905390445196814E-8-5.146090425508667E-5i
7110,5000,-1.1318694550697154E-7-6.992396676027786E-5i
7120,5000,-1.8404079928070134E-6-1.8039454095048683E-4i
7130,5000,-3.423440346396865E-7+9.313985017873354E-6i
7140,5000,-7.562897888719373E-8-2.9509592973743192E-5i
7150,5000,-4.405930713559858E-8-4.368897043593673E-5i
7160,5000,-3.6423005187390045E-8-5.3655123039992346E-5i
7170,5000,-3.5890934379874007E-8-6.270511580065977E-5i
7180,5000,-3.951384189969818E-8-7.214691156874633E-5i
7190,5000,-4.753721280350476E-8-8.300217884705628E-5i
7200,5000,-6.24936130735549E-8-9.661773037106654E-5i
7210,5000,-9.144888087082043E-8-1.154329302566458E-4i
7220,5000,-1.5598914589146444E-7-1.450304658797058E-4i
7230,5000,-3.472854664200404E-7-2.024374206767417E-4i
7240,5000,-1.4797997201650785E-6-3.7839451672843597E-4i
7250,5000,-1.9716248555339604E-4+0.0037895926368269575i
7260,5000,-1.089326333081176E-6+2.3127791097201752E-4i
7270,5000,-3.05302191437708E-7+9.16309852910456E-5i
7280,5000,-1.4895546476667884E-7+4.018265686395063E-5i
7290,5000,-9.411274623367947E-8+1.1709580582536385E-5i
7300,5000,-7.044054925331504E-8-7.8166346683834E-6i
7310,5000,-6.04998708795072E-8-2.343429234923659E-5i
7320,5000,-5.92029653368184E-8-3.771957192598486E-5i
7330,5000,-6.655841953563581E-8-5.2668574108574724E-5i
7340,5000,-8.808767587775641E-8-7.08581397475938E-5i
7350,5000,-1.4488314005421463E-7-9.762234122790052E-5i
7360,5000,-3.4101898853704944E-7-1.5013054045227782E-4i
7370,5000,-2.0569669704815283E-6-3.473869337325928E-4i
7380,5000,-8.083602057296518E-6+6.102546620988013E-4i
7390,5000,-5.234924629029056E-7+1.2846771943577655E-4i
7400,5000,-1.798254492057755E-7+5.676525276377865E-5i
7410,5000,-9.42138209860154E-8+2.640389492829038E-5i
7420,5000,-6.03869788429117E-8+8.835943111920402E-6i
7430,5000,-4.365243567379306E-8-3.1085663501897874E-6i
7440,5000,-3.4236303065460106E-8-1.2094110234174983E-5i
7450,5000,-2.8545536836654137E-8-1.9354388747228728E-5i
7460,5000,-2.505602864520144E-8-2.5559452051879643E-5i
7470,5000,-2.3139348027204205E-8-3.113734004087379E-5i
7480,5000,-2.2789175253275506E-8-3.643956086807104E-5i
7490,5000,-2.513150248875071E-8-4.192069955042292E-5i
7500,5000,-3.6820670920688666E-8-4.872965016045058E-5i
7510,5000,-1.5851037258068164E-7-6.480603267121223E-5i
7520,5000,-3.5990187142050204E-7-1.7936239324204676E-5i
7530,5000,-4.297625543761062E-8-4.360483618882802E-5i
7540,5000,-2.5104766826234206E-8-5.0841155142443966E-5i
7550,5000,-2.0976941083686227E-8-5.6025777992076096E-5i
7560,5000,-2.0057730759139313E-8-6.069532550035351E-5i
7570,5000,-2.0665590284106272E-8-6.533519749492533E-5i
7580,5000,-2.2640146232780767E-8-7.025450959268943E-5i
7590,5000,-2.6640441764131818E-8-7.581451935098221E-5i
7600,5000,-3.494655406017702E-8-8.266982665114634E-5i
7610,5000,-5.651121591748901E-8-9.252451457054833E-5i
7620,5000,-1.5845777131451934E-7-1.1297314473596519E-4i
7630,5000,-7.508260365805952E-5-8.10207881492949E-4i
7640,5000,-2.2734990743366942E-7-6.847691671292553E-5i
7650,5000,-3.07349208977267E-7-1.1492888420856586E-4i
7660,5000,-8.235361552452448E-6+1.8947456278607246E-4i
7670,5000,-1.7275658531597904E-7-5.148841758943248E-5i
7680,5000,-7.510916185792757E-8-7.533436720872379E-5i
7690,5000,-5.8270293337098125E-8-8.94887983553805E-5i
7700,5000,-5.838530282740597E-8-1.0210284288730214E-4i
7710,5000,-6.807945614520157E-8-1.1578628419894084E-4i
7720,5000,-8.945298746368049E-8-1.3271609875787442E-4i
7730,5000,-1.3319089619479218E-7-1.5633490694407857E-4i
7740,5000,-2.3478680915348498E-7-1.9445897544258565E-4i
7750,5000,-5.552632035897856E-7-2.719781311170401E-4i
7760,5000,-2.8254772308377195E-6-5.397560283674406E-4i
7770,5000,-3.858047288431745E-5+0.0016831492249304869i
7780,5000,-1.2048999218300139E-6+2.3712031786704923E-4i
7790,5000,-3.709725474088204E-7+9.572628280276379E-5i
7800,5000,-1.824804586310936E-7+4.084297132044122E-5i
7810,5000,-1.1134648629979638E-7+1.0835551902907699E-5i
7820,5000,-7.720164121342145E-8-8.65339347414532E-6i
7830,5000,-5.838890032760117E-8-2.2751899750526735E-5i
7840,5000,-4.711116940215779E-8-3.3758124658482665E-5i
7850,5000,-4.001416351034181E-8-4.2865664366836444E-5i
7860,5000,-3.547486552246352E-8-5.076635528597369E-5i
7870,5000,-3.264729118104145E-8-5.790032197055019E-5i
7880,5000,-3.1077656485055156E-8-6.457406989957716E-5i
7890,5000,-3.0535444448473794E-8-7.10231382983874E-5i
7900,5000,-3.093872748160266E-8-7.745006047058772E-5i
7910,5000,-3.232886848019689E-8-8.405201820811607E-5i
7920,5000,-3.488072170882116E-8-9.104669568002378E-5i
7930,5000,-3.89530384442622E-8-9.870381775810671E-5i
7940,5000,-4.520600482845556E-8-1.0739277710858617E-4i
7950,5000,-5.4859189038324746E-8-1.1766611483387455E-4i
7960,5000,-7.028858751063981E-8-1.3042373078219125E-4i
7970,5000,-9.656220262822689E-8-1.4727481215692084E-4i
7980,5000,-1.4605049908037382E-7-1.7145349829001186E-4i
7990,5000,-2.5582636063320293E-7-2.1062502101326893E-4i
8000,5000,-5.83186979899393E-7-2.885402742822508E-4i
8010,5000,-2.5655116859522757E-6-5.34190911549972E-4i
8020,5000,-2.1752786449294828E-4+0.004186094618727826i
8030,5000,-1.7487393699169854E-6+3.0513082154132583E-4i
8040,5000,-4.882052280163943E-7+1.215728026680701E-4i
8050,5000,-2.3035268787896021E-7+5.5125858275700665E-5i
8060,5000,-1.3666185569797962E-7+2.0043160032837545E-5i
8070,5000,-9.246552162310483E-8-2.149194697372667E-6i
8080,5000,-6.823850960940031E-8-1.781352211463665E-5i
8090,5000,-5.361796990760048E-8-2.9733161457391295E-5i
8100,5000,-4.421014786263062E-8-3.932332253743411E-5i
8110,5000,-3.78990348192888E-8-4.738431859524503E-5i
8120,5000,-3.357064096119615E-8-5.440780335703503E-5i
8130,5000,-3.0602982189171945E-8-6.071822777183738E-5i
8140,5000,-2.8640499021351114E-8-6.654529569071494E-5i
8150,5000,-2.7488981353643858E-8-7.20650300237895E-5i
8160,5000,-2.707001726361811E-8-7.742636083274919E-5i
8170,5000,-2.741488288089237E-8-8.277253771445422E-5i
8180,5000,-2.8704168838912982E-8-8.826519410586244E-5i
8190,5000,-3.1403447928165165E-8-9.412355681378641E-5i
8200,5000,-3.669417068531248E-8-1.0071178023690741E-4i
8210,5000,-4.8135497925949435E-8-1.0879583114476067E-4i
8220,5000,-8.112019890218622E-8-1.2061736111550259E-4i
8230,5000,-2.9107619536498655E-7-1.4872202881421098E-4i
8240,5000,-5.412373895139736E-6+6.830586675390359E-5i
8250,5000,-1.733181585404516E-7-9.535911415138116E-5i
8260,5000,-1.0105315358995921E-7-1.1876030005023728E-4i
8270,5000,-1.1448492233267586E-7-1.3849009694339036E-4i
8280,5000,-1.8866733757678307E-7-1.6577353498694307E-4i
8290,5000,-4.925326946209509E-7-2.2240119370899898E-4i
8300,5000,-5.121720420080217E-6-5.165484601738914E-4i
8310,5000,-3.0987538927813035E-6+2.1893158090898786E-4i
8320,5000,-4.219931601766972E-7+8.298728587192757E-6i
8330,5000,-1.711342740252637E-7-4.117048841381068E-5i
8340,5000,-1.0006767745881562E-7-6.527625897693086E-5i
8350,5000,-7.12289846877951E-8-8.085078897831016E-5i
8360,5000,-5.766085718173979E-8-9.269179165214064E-5i
8370,5000,-5.136681505839412E-8-1.0275720676084409E-4i
8380,5000,-4.966266365476077E-8-1.1209570110864556E-4i
8390,5000,-5.2373160221858906E-8-1.2149947319054158E-4i
8400,5000,-6.299820903158128E-8-1.3200228702507657E-4i
8410,5000,-1.0495287722767868E-7-1.464771574359738E-4i
8420,5000,-8.650553178895654E-7-1.9533368144218264E-4i
8430,5000,-3.4087360124943447E-7-1.1772229408553198E-4i
8440,5000,-1.0960115878371093E-7-1.4888204836691158E-4i
8450,5000,-1.023512540557847E-7-1.6745291219305222E-4i
8460,5000,-1.6154526816989657E-7-1.8937603352385676E-4i
8470,5000,-2.9675324043765595E-7-1.9605638869859982E-4i
8480,5000,-2.2970188856357381E-7-2.3539952262859054E-4i
8490,5000,-4.0290951802067925E-7-2.8938737353820595E-4i
8500,5000,-1.069611154722148E-6-4.058376324680155E-4i
8510,5000,-1.1224764009961976E-5-0.0010144256912727524i
8520,5000,-6.4259396268445835E-6+4.434355792867435E-4i
8530,5000,-1.2038179383966931E-6-4.342455509685599E-6i
8540,5000,-2.086416484303747E-6-2.365073746351825E-4i
8550,5000,-2.755220127777669E-5+9.33582454141324E-4i
8560,5000,-9.233472829837991E-7+9.520809515907836E-5i
8570,5000,-3.6377097912254437E-7-3.3627462459365664E-6i
8580,5000,-2.489175554261705E-7-5.472990666157732E-5i
8590,5000,-2.3987599790522415E-7-9.639676843307953E-5i
8600,5000,-3.217923861273368E-7-1.4371092235757223E-4i
8610,5000,-6.670482554960685E-7-2.2260623767782388E-4i
8620,5000,-3.5612144619809397E-6-4.85274642745403E-4i
8630,5000,-2.090133787078874E-5+9.863222507000475E-4i
8640,5000,-1.1059159893083877E-6+1.660631352369848E-4i
8650,5000,-3.7693342926672827E-7+5.587047193034601E-5i
8660,5000,-2.000536631336307E-7+9.005939090031884E-6i
8670,5000,-1.306889903291691E-7-1.8587706161394953E-5i
8680,5000,-9.650207729799294E-8-3.775281017379056E-5i
8690,5000,-7.737330113685908E-8-5.250030680459209E-5i
8700,5000,-6.591978553132555E-8-6.468980671579476E-5i
8710,5000,-5.893899456249064E-8-7.532824992079624E-5i
8720,5000,-5.489961147213793E-8-8.503460989906571E-5i
8730,5000,-5.305351650823308E-8-9.42388070105389E-5i
8740,5000,-5.308694716108882E-8-1.0328159102908676E-4i
8750,5000,-5.498928966442033E-8-1.1247533634247272E-4i
8760,5000,-5.9037941059805284E-8-1.2215258556055433E-4i
8770,5000,-6.588377502564693E-8-1.3271977850772134E-4i
8780,5000,-7.678664955597356E-8-1.4473602480491546E-4i
8790,5000,-9.416431476246662E-8-1.59052918244367E-4i
8800,5000,-1.2293033338173995E-7-1.7709929821885917E-4i
8810,5000,-1.7416171111862535E-7-2.0154226765328964E-4i
8820,5000,-2.7714000015622745E-7-2.3808810235749785E-4i
8830,5000,-5.315787098397978E-7-3.01665709459324E-4i
8840,5000,-1.4796924434501372E-6-4.47968858907207E-4i
8850,5000,-1.4686965638652813E-5-0.001213944763042415i
8860,5000,-1.0925654353531246E-5+8.605608504991104E-4i
8870,5000,-1.3533073947716643E-6+2.3280261491820254E-4i
8880,5000,-5.081630131616462E-7+9.774293639828958E-5i
8890,5000,-2.696342241384207E-7+3.757597433137374E-5i
8900,5000,-1.702504340143424E-7+2.8016550264183486E-6i
8910,5000,-1.1953757085210077E-7-2.0328707103677815E-5i
8920,5000,-9.020995582972262E-8-3.7155552014908657E-5i
8930,5000,-7.174812266148328E-8-5.0188506890831387E-5i
8940,5000,-5.9397500453490944E-8-6.076414473666301E-5i
8950,5000,-5.0753874251819724E-8-6.966090435097623E-5i
8960,5000,-4.449539304828681E-8-7.736392456362597E-5i
8970,5000,-3.984667156492641E-8-8.419219663621816E-5i
8980,5000,-3.6328912313922135E-8-9.036490829559851E-5i
8990,5000,-3.3634021365066024E-8-9.603842650093482E-5i
9000,5000,-3.15571075707499E-8-1.0132806329579406E-4i
9010,5000,-2.995839749430318E-8-1.0632148978545446E-4i
